"System ID","UPC","EAN","Custom SKU","Manufact. SKU","Item","Remaining","Total Cost","Avg. Unit Cost","Sale Price","Margin"
"210000024628","","","","","Emily's Soaps","4","$16.00","$4.00","$6.99","42.78%"
"210000024696","094841255156","","SC0023","","Similasan Ear Wax Relief .33 fl oz","1","$7.72","$7.72","$12.99","40.57%"
"210000024724","010486007110","","GP0027","","Grandpa's Conditioner Pine Tar","5","$29.24","$5.85","$9.99","41.46%"
"210000025066","051381882655","","","","Aura Cacia Shower Tablets Peppermint","3","$11.94","$3.98","$6.99","43.06%"
"210000025605","716237120083","","","","Giovanni Styling Mousse","1","$4.65","$4.65","$9.39","50.48%"
"210000025609","716237100085","","","","Giovanni L. A. Hold Styling Gel","3","$17.79","$5.93","$10.39","42.93%"
"210000026398","086449300062","","","","Crystal Body Roll-on Deodorant 2.25 oz","1","$3.24","$3.24","$5.69","43.06%"
"210000027146","306962043568","","BM0079","","Boiron Calendula Cream 2.5oz","1","$7.09","$7.09","$12.69","44.13%"
"210000027718","","","","","Emily's Soaps Citronella Repella Bug Spray 4oz","1","$5.00","$5.00","$8.79","43.12%"
"210000028197","764302106005","","0917302/UE0004","","Nubian Heritage African Black Soap Bar 5oz","8","$31.12","$3.89","$6.79","42.71%"
"210000028952","733739077561","","now","","shea butter  OG NOW FOODS","2","$14.02","$7.01","$12.99","46.04%"
"210000029350","690940000422","","","","Griffin Remedy Leave In Hair Treatment  8 oz","2","$18.78","$9.39","$16.39","42.71%"
"210000029987","079565005515","","","","Light Mountain Hair Color the Gray Auburn","4","$18.40","$4.60","$10.99","58.14%"
"210000030015","094841255187","","SC0031","","Similasan Children's Earache Relief","3","$22.11","$7.37","$14.49","49.14%"
"210000031041","027275200058","","221036 / AU0066","","Auromere  Toothpaste Cardamon-Fennel","4","$21.40","$5.35","$9.69","44.79%"
"210000031535","051381906092","","AC0420","","Aura Cacia Sesame Skin Care Oil 4oz Organic","2","$7.46","$3.73","$7.69","51.5%"
"210000031539","645951671147","","LH0115","","Life Flo Pure Shea Nut Butter 9 OZ","1","$11.73","$11.73","$19.99","41.32%"
"210000032097","","","0858839","22083","Wise Ways Mullein Ear Oil 1oz","4","$27.36","$6.84","$13.29","48.53%"
"210000032179","654749361078","","AK0177","","Avalon Organics Conditioner Anti-Dandruff","2","$15.48","$7.74","$12.29","37.02%"
"210000032203","727101400170","","209330","","Wise Ways Comfrey Oil  6oz","3","$24.45","$8.15","$14.29","42.97%"
"210000032572","","","","","Emily's Soaps Beard Oil & Aftershave Serum","3","$13.50","$4.50","$9.00","50%"
"210000032672","602444076902","","","","Wyndmere Aromatherapy Inhaler Anxiety Release","1","$3.47","$3.47","$7.29","52.4%"
"210000032680","602444077107","","","","Wyndmere Aromatherapy Inhaler Breathe  22","2","$6.94","$3.47","$7.29","52.4%"
"210000032724","690940000088","","","","Griffin Remedy  Shower Gel Bulgarian Lavender 8 oz","7","$27.93","$3.99","$6.99","42.92%"
"210000032728","690940000538","","","","Griffin Remedy Creamy Body Wash Grapefruit","4","$24.76","$6.19","$10.79","42.63%"
"210000032951","718334221144","","DEO148","","Desert Essence Relief Spray 4 oz","2","$7.48","$3.74","$5.39","30.61%"
"210000033949","027275200034","","209530/AU0010","","Auromere  Mint-FreeToothpaste","2","$9.68","$4.84","$9.69","50.05%"
"210000033953","027275350005","","AU0072","","Auromere Ayervedic Neem Toothpicks","3","$6.06","$2.02","$4.29","52.91%"
"210000033955","013964127423","","104429 / 225517/ MV0003","","Mad Hippie Vitamin C Serum (E)","1","$17.38","$17.38","$33.99","48.87%"
"210000034897","764302901419","","UE0094","","Shea Moisture Baby Shampoo & Body Wash 13 oz","3","$18.57","$6.19","$11.89","47.94%"
"210000034987","859975002034","","LU0003","","Andalou Naturals Shampoo Argan","1","$4.94","$4.94","$10.49","52.91%"
"210000034991","859975002393","","LU0045","","Andalou Naturals Conditioner Age Defying for Thinning Hair (E)","2","$10.18","$5.09","$10.49","51.48%"
"210000035029","690940000156","","","","Griffin Remedy Foaming Hand Soap Lavender","1","$4.29","$4.29","$7.49","42.72%"
"210000035033","690940000163","","","","Griffin Remedy Foaming Hand Soap Lemon Verbena","4","$17.16","$4.29","$7.49","42.72%"
"210000035037","690940000552","","","","Griffin Remedy Creamy Body Wash UNscented","4","$21.76","$5.44","$10.79","49.58%"
"210000035245","018787950029","","DB0106","","Dr Bronner's Sugar Hand Soap Peppermint","2","$13.20","$6.60","$12.29","46.3%"
"210000035643","079565005553","","","","Light Mountain Color The Gray Dk Brown","2","$10.76","$5.38","$11.99","55.13%"
"210000035861","715486503203","","OL0007","","Olbas Herbal Bath 8oz","3","$32.31","$10.77","$18.89","42.99%"
"210000036201","079565005546","","","","Light Mountain Color The Gray Med Brown","1","$5.38","$5.38","$11.99","55.13%"
"210000036575","727101820008","","217619","","Wise Ways Calendula Body Dusting Powder","4","$21.56","$5.39","$9.39","42.6%"
"210000036598","851618001527","","","","lip balm vanilla mint OG","6","$8.94","$1.49","$2.59","42.47%"
"210000037315","078522030324","","JC0299","","Jason Nail Saver Tea Tree","1","$5.84","$5.84","$10.29","43.25%"
"210000037825","602444013006","","144","","Wyndmere Refreshing Oil Blend 16","2","$16.28","$8.14","$14.49","43.82%"
"210000038733","051381997588","","199758 / AC0671","","Aura Cacia Rosehip Facial Serum 1oz","3","$29.37","$9.79","$17.99","45.58%"
"210000038735","079565009032","","","","Fuch's Record V Natural Bristle Toothbrush Adult Hard","1","$1.91","$1.91","$4.39","56.49%"
"210000039122","609722585934","","","","Evolution Salt Air Therapy Ceramic Inhaler","2","$31.72","$15.86","$27.29","41.88%"
"210000039287","718334334356","","","","Desert Essence Neem Mouthwash Cinnamint","3","$16.20","$5.40","$9.49","43.1%"
"210000039289","718334334103","","","","Desert Essence Neem Toothpaste Cinnamint","6","$27.18","$4.53","$7.89","42.59%"
"210000039297","602444070504","","","","Wyndmere PURE Frankincense Oil 100% 16","1","$17.30","$17.30","$29.99","42.31%"
"210000039405","815439003016","","FM0004","","Frankincense & Myrrh Neuropathy Rubbing Oil","3","$53.07","$17.69","$28.59","38.13%"
"210000039539","859975002102","","","","Andalou Naturals Styling Cream Argan & Sweet Orange","7","$29.33","$4.19","$8.50","50.71%"
"210000039724","013964127430","","MV0001","","Mad Hippie Face Cream","1","$15.59","$15.59","$24.99","37.62%"
"210000039728","079565005539","","","","Light Mountain Hair Color the Gray Light brown","3","$16.14","$5.38","$11.39","52.77%"
"210000039811","727101400163","","217614","","Wise Ways Calendula Oil  5oz","2","$16.30","$8.15","$13.99","41.74%"
"210000039850","764302106081","","UE0110","","Nubian Heritage African Black Soap Deodorant 2.5oz","7","$40.81","$5.83","$9.99","41.64%"
"210000039852","027275700022","","AU0060","","Auromere Ayurvedic Neem Plus 5 Herbs Shampoo 16 oz","3","$19.83","$6.61","$11.49","42.47%"
"210000039854","027275700015","","AU0073","","Auromere Neem Shampoo Bar 4.23oz (E)","2","$7.64","$3.82","$7.89","51.58%"
"210000040551","608503050715","","","","All Terrain Poison Ivy/Oak Bar","2","$10.20","$5.10","$8.89","42.63%"
"210000040743","027275400106","","AU0019","","Auromere Ayurvedic Tulsi-Neem Bar 2.75oz","3","$6.03","$2.01","$3.99","49.62%"
"210000040964","603225412308","","","","Four Elements Vein Cream","3","$46.71","$15.57","$26.99","42.31%"
"210000040968","603225400794","","","","Four Elements Jewelweed Chickweed bar soap 3.8oz","4","$14.36","$3.59","$5.99","40.07%"
"210000041463","690940000545","","","","Griffin Remedy Creamy Body Wash Frankincense","5","$28.05","$5.61","$10.29","45.48%"
"210000041516","820103862974","","860203001323/ YD8004","","Senzacare Bamboo Toothbrush Soft child Kids","10","$21.70","$2.17","$4.49","51.67%"
"210000041570","076970139637","","231181 / HG0223","","Heritage Activated Charcoal Toothpaste","1","$6.20","$6.20","$10.79","42.54%"
"210000041655","018787500910","","DB0096","","Dr. Bronner's Magic Balm Baby Mild Unscented Org","8","$50.16","$6.27","$10.99","42.95%"
"210000041657","018787500927","","","","Dr. Bronner's Magic Balm Arnica-Menthol Org","6","$50.10","$8.35","$14.59","42.77%"
"210000041698","073377093852","","201653/ EU0044","","Earth Therapeutics Footsie Massager","2","$8.64","$4.32","$10.49","58.82%"
"210000041733","733739075406","","","","clove oil 1oz NOW FOODS","1","$3.77","$3.77","$7.39","48.99%"
"210000041762","733739075420","","","","frankincense oil 1oz NOW FOODS","4","$60.44","$15.11","$24.99","39.54%"
"210000041985","816884016811","","","","Sophi Nail Polish Rome-ance Me","3","$13.65","$4.55","$7.99","43.05%"
"210000042029","602444000907","","","","Wyndmere Birch Sweet 10mL 22","1","$4.37","$4.37","$7.69","43.17%"
"210000042076","690940000033","","","","Griffin Remedy Lotion Lemon Verbena 8 oz.","6","$39.54","$6.59","$11.49","42.65%"
"210000042078","690940000026","","","","Griffin Remedy Lotion Bulgarian Lavender 8 oz.","4","$26.36","$6.59","$11.49","42.65%"
"210000042107","816884015432","","","","Sophi Nail Prime, Shine, Seal System","1","$7.65","$7.65","$14.89","48.62%"
"210000042212","018787970010","","DB0102","","Dr. Bronner's Organic Hair Rinse Citrus","2","$10.24","$5.12","$12.19","58%"
"210000042220","816884016828","","231454","","Sophi Nail Polish Boyfriend Abroad","2","$9.10","$4.55","$7.99","43.05%"
"210000042370","018787980019","","DB0103","","Dr. Bronner's Organic Hair Creme Lavender","1","$6.09","$6.09","$10.19","40.24%"
"210000042433","079565005508","","","","Light Mountain Color The Gray Red","1","$5.02","$5.02","$11.39","55.93%"
"210000042492","079565003351","","","","Nature's Alchemy Ylang Ylang Essential Oil .5oz","1","$7.67","$7.67","$15.55","50.68%"
"210000042514","079565003214","","","","Nature's Alchemy Myrrh Essential Oil .5oz","3","$71.91","$23.97","$35.69","32.84%"
"210000042516","079565003450","","","","Nature's Alchemy Mandarin Essential Oil .5oz","2","$8.02","$4.01","$8.49","52.77%"
"210000042518","079565003184","","","","Nature's Alchemy Lemon Essential Oil .5oz","1","$2.21","$2.21","$5.19","57.42%"
"210000042522","079565008912","","","","Nature's Alchemy Lavandin Essential Oil .5oz","1","$2.33","$2.33","$5.79","59.76%"
"210000042530","079565003160","","","","Nature's Alchemy Juniper Berry Essential Oil .5oz","5","$38.15","$7.63","$15.12","49.54%"
"210000042536","079565003405","","","","Nature's Alchemy Grapefruit Essential Oil .5oz","1","$3.89","$3.89","$8.24","52.79%"
"210000042628","","","","","Mad Hippie Face Cream Anti-Wrinkle","1","$13.25","$13.25","$28.19","53%"
"210000042705","086449300031","","FR0003","","Crystal Rock Deodorant Pink 4.25 oz","1","$4.07","$4.07","$7.49","45.66%"
"210000043092","049347003749","","LM0024","","Light Mountain Hair Color Light Brown","2","$9.70","$4.85","$9.99","51.45%"
"210000043133","869448000023","","","","True CBD Hemp Oil 350 mg","8","$288.00","$36.00","$40.00","10%"
"210000043269","602444005902","","","","Wyndmere Linden Blossom Absolute 22","2","$17.12","$8.56","$14.99","42.9%"
"210000043365","718334220628","","DE8118 / 217831","","Desert Essence Dental Tape Tea Tree Floss","6","$15.00","$2.50","$4.39","43.05%"
"210000043686","690940000170","","","","Griffin Remedy Foaming Hand Soap Peppermint Tea Tree","2","$8.58","$4.29","$7.49","42.72%"
"210000043904","018787940051","","DB0101","","DR. Bronner's Organic Shave Soap Lemongrass Lime","5","$32.17","$6.43","$11.49","44%"
"210000043915","733739076533","","","","Peace & Quiet relaxing kit gift set","2","$27.58","$13.79","$22.99","40.02%"
"210000044183","4001638088138","","","","Weleda Diaper Cream 2.8","1","$9.92","$9.92","$17.29","42.63%"
"210000044193","008500000278","","085163","","Wise Ways Arnica Boswellia cream 1oz","6","$37.50","$6.25","$10.99","43.13%"
"210000044314","733739076113","","","","naturally loveable essential oil 1oz NOW FOODS","5","$40.45","$8.09","$13.99","42.17%"
"210000044316","733739076342","","","","peace love and flowers essential oil 1oz NOW FOODS","5","$48.55","$9.71","$17.99","46.03%"
"210000044763","733739075659","","","","lemon oil 1oz NOW FOODS","4","$14.00","$3.50","$6.49","46.07%"
"210000044765","733739075826","","","","lemongrass oil 1oz NOW FOODS","5","$21.55","$4.31","$7.99","46.06%"
"210000044767","733739075536","","","","grapefruit oil 1oz NOW FOODS","4","$21.56","$5.39","$9.99","46.05%"
"210000045007","727101300302","","","","Wise Ways Black Blood Root Drawing Salve 2oz","2","$19.04","$9.52","$20.59","53.76%"
"210000045036","733739077370","","","","magnesium spray 100% pure 8 oz NOW FOODS","1","$6.47","$6.47","$11.99","46.04%"
"210000045038","733739080929","","","","Xyliwhite Platinum cinnafresh Toothpaste 6.4 oz NOW FOODS","6","$22.62","$3.77","$6.99","46.07%"
"210000045040","733739081025","","","","Xyliwhite  coconut oil Toothpaste  6.4 oz NOW FOODS","3","$11.31","$3.77","$6.99","46.07%"
"210000045349","051381903800","","190380","","Aura Cacia Shea Nut Skin Care Oil 4 oz Organic","3","$18.33","$6.11","$8.99","32.04%"
"210000045486","690940000668","","","","Griffin Remedy Bubble Bath Bear Chamomile","4","$43.16","$10.79","$18.89","42.88%"
"210000045488","690940000620","","","","Griffin Remedy Bubble Bath Bear Bulgarian Lavender","1","$10.79","$10.79","$18.89","42.88%"
"210000045612","733739075307","","","","cinnamon cassia essential oil 1oz NOW FOODS","1","$4.85","$4.85","$8.99","46.05%"
"210000045646","752423296699","","","","Thyme Out Acne Eczema 8oz","4","$32.57","$8.14","$17.99","54.74%"
"210000045704","860203001378","","784672953177/YD0012/ 7 piece","","Senzacare (Plastic-Free) Silk Dental Floss Tea Tree","1","$2.46","$2.46","$4.49","45.21%"
"210000045757","727101200039","","217612","","Wise Ways Itch Free (Jewelweed) Salve 2 oz","3","$22.96","$7.65","$14.39","46.81%"
"210000046156","603225400534","","","","Four Elements Lip Balm Lemon Balm","10","$24.00","$2.40","$3.99","39.85%"
"210000046259","690940000101","","","","Griffin Remedy Shower Gel Peppermint Tea Tree","7","$33.53","$4.79","$8.39","42.91%"
"210000046828","051381998103","","AC0658","","Aura Cacia Oil Argan OG 1oz","1","$8.09","$8.09","$14.19","42.99%"
